Country_Name,Year,Region,IncomeGroup,CO2_emissions_metric_tons_per_capita,Urban_population,Energy_use_kg_of_oil_equivalent_per_capita
Antigua and Barbuda,1968,Latin America & Caribbean,High income,15.8361190639945,21775,NA
Antigua and Barbuda,1969,Latin America & Caribbean,High income,19.7919905586153,21763,NA
Antigua and Barbuda,1970,Latin America & Caribbean,High income,7.19949514623619,21704,NA
Antigua and Barbuda,1971,Latin America & Caribbean,High income,6.60956850070699,21816,NA
Antigua and Barbuda,1972,Latin America & Caribbean,High income,5.83216128981959,21791,NA
Antigua and Barbuda,1973,Latin America & Caribbean,High income,5.18507462686567,21677,NA
Antigua and Barbuda,1974,Latin America & Caribbean,High income,6.79719581749049,21547,NA
Antigua and Barbuda,1975,Latin America & Caribbean,High income,11.2920781810929,21446,NA
Antigua and Barbuda,1976,Latin America & Caribbean,High income,6.46768322991326,21390,NA
Antigua and Barbuda,1977,Latin America & Caribbean,High income,7.49222156083592,21368,NA
Antigua and Barbuda,1978,Latin America & Caribbean,High income,7.92085240827906,21376,NA
Antigua and Barbuda,1979,Latin America & Caribbean,High income,6.57019950929752,21397,NA
Antigua and Barbuda,1980,Latin America & Caribbean,High income,2.31169481936475,21416,NA
Antigua and Barbuda,1981,Latin America & Caribbean,High income,1.72076051779935,21443,NA
Antigua and Barbuda,1982,Latin America & Caribbean,High income,4.74853914760679,21486,NA
Antigua and Barbuda,1983,Latin America & Caribbean,High income,1.36502824218687,21539,NA
Antigua and Barbuda,1984,Latin America & Caribbean,High income,2.37400058265627,21588,NA
Antigua and Barbuda,1985,Latin America & Caribbean,High income,4.03580099051565,21638,NA
Antigua and Barbuda,1986,Latin America & Caribbean,High income,4.03789228228131,21677,NA
Antigua and Barbuda,1987,Latin America & Caribbean,High income,4.45622761961858,21714,NA
Antigua and Barbuda,1988,Latin America & Caribbean,High income,4.63042528047142,21783,NA
Antigua and Barbuda,1989,Latin America & Caribbean,High income,4.61272739001419,21917,NA
Antigua and Barbuda,1990,Latin America & Caribbean,High income,4.51572095701126,22151,1580.5321136131
Antigua and Barbuda,1991,Latin America & Caribbean,High income,4.22445436899332,22473,NA
Antigua and Barbuda,1992,Latin America & Caribbean,High income,4.0952366180143,22620,NA
Antigua and Barbuda,1993,Latin America & Caribbean,High income,4.12542378034875,22831,NA
Antigua and Barbuda,1994,Latin America & Caribbean,High income,3.98325992500446,23074,NA
Antigua and Barbuda,1995,Latin America & Caribbean,High income,4.00502402795981,23321,NA
Antigua and Barbuda,1996,Latin America & Caribbean,High income,4.18052527325325,23571,NA
Antigua and Barbuda,1997,Latin America & Caribbean,High income,4.29582728996988,23821,NA
Antigua and Barbuda,1998,Latin America & Caribbean,High income,4.35689118321862,24058,NA
Antigua and Barbuda,1999,Latin America & Caribbean,High income,4.41961057396149,24262,NA
Antigua and Barbuda,2000,Latin America & Caribbean,High income,4.53454535887182,24422,NA
Antigua and Barbuda,2001,Latin America & Caribbean,High income,4.51179868414236,24507,NA
Antigua and Barbuda,2002,Latin America & Caribbean,High income,4.73040424037295,24348,NA
Antigua and Barbuda,2003,Latin America & Caribbean,High income,5.08663303909205,24158,NA
Antigua and Barbuda,2004,Latin America & Caribbean,High income,5.24926558454491,23970,1680.4421429994
Antigua and Barbuda,2005,Latin America & Caribbean,High income,5.26654391456454,23802,1681.70379917756
Antigua and Barbuda,2006,Latin America & Caribbean,High income,5.36500048365254,23658,1729.05784484426
Antigua and Barbuda,2007,Latin America & Caribbean,High income,5.5860804988932,23529,1737.5574227025
Antigua and Barbuda,2008,Latin America & Caribbean,High income,5.62522102649976,23403,NA
Antigua and Barbuda,2009,Latin America & Caribbean,High income,5.8759251147027,23264,NA
Antigua and Barbuda,2010,Latin America & Caribbean,High income,5.95697959740083,23097,NA
Antigua and Barbuda,2011,Latin America & Caribbean,High income,5.75196351943352,22941,NA
Antigua and Barbuda,2012,Latin America & Caribbean,High income,5.80009733544227,23078,NA
Antigua and Barbuda,2013,Latin America & Caribbean,High income,5.72993793435028,23199,NA
Antigua and Barbuda,2014,Latin America & Caribbean,High income,5.74441995635358,23302,NA
Antigua and Barbuda,2015,Latin America & Caribbean,High income,NA,23392,NA
Antigua and Barbuda,2016,Latin America & Caribbean,High income,NA,23486,NA
Antigua and Barbuda,2017,Latin America & Caribbean,High income,NA,23583,NA
Antigua and Barbuda,2018,Latin America & Caribbean,High income,NA,23685,NA
Arab World,1960,NA,NA,0.645735873485164,28797177,NA
Arab World,1961,NA,NA,0.68746537900017,30292822,NA
Arab World,1962,NA,NA,0.76357363420586,31856717,NA
Arab World,1963,NA,NA,0.878237689457416,33513046,NA
Arab World,1964,NA,NA,1.00305334612031,35275337,NA
Arab World,1965,NA,NA,1.17054031568443,37163923,NA
Arab World,1966,NA,NA,1.27817363236919,39098493,NA
Arab World,1967,NA,NA,1.33744355641522,41001112,NA
Arab World,1968,NA,NA,1.55224195812384,42996408,NA
Arab World,1969,NA,NA,1.79866892679026,45072707,NA
Arab World,1970,NA,NA,1.81030782953382,47229284,NA
Arab World,1971,NA,NA,2.00372201868707,49429106,408.343717981538
Arab World,1972,NA,NA,2.12087456086429,51727556,412.725681871427
Arab World,1973,NA,NA,2.40953292626913,54115419,442.982200792693
Arab World,1974,NA,NA,2.28589068301436,56549730,459.805251319223
Arab World,1975,NA,NA,2.19678272563374,59099824,484.28151322409
Arab World,1976,NA,NA,2.58434244603262,61785183,525.417813379319
Arab World,1977,NA,NA,2.64876236752389,64577382,562.114504236178
Arab World,1978,NA,NA,2.76233313644763,67503341,628.09420763415
Arab World,1979,NA,NA,2.86361432676282,70549324,730.194437858658
Arab World,1980,NA,NA,3.09289147272898,73737094,794.456502022156
Arab World,1981,NA,NA,2.9302349553399,77054778,887.245554747716
Arab World,1982,NA,NA,2.72315442714532,80484020,958.431229616326
Arab World,1983,NA,NA,2.81656703424897,84070470,1001.76126944115
Arab World,1984,NA,NA,2.9813539094216,87839724,994.326571597204
Arab World,1985,NA,NA,3.06185035107151,91672509,1019.48747196036
Arab World,1986,NA,NA,3.28449957232852,95591270,1035.9249298696
Arab World,1987,NA,NA,3.19780644184875,99470780,1090.47824788257
Arab World,1988,NA,NA,3.29504279852793,103272586,1151.63341026824
Arab World,1989,NA,NA,3.25667422435926,107044154,1178.46756609022
Arab World,1990,NA,NA,3.01695884106493,112206722,1080.3124016356
Arab World,1991,NA,NA,3.23664487293652,116156932,1093.30419986461
Arab World,1992,NA,NA,3.41548490914296,118292234,1147.93878063755
Arab World,1993,NA,NA,3.66944562715241,122375818,1181.73022168926
Arab World,1994,NA,NA,3.67435820627829,126184129,1212.73981745573
Arab World,1995,NA,NA,3.42400952386195,131351758,1266.25837053324
Arab World,1996,NA,NA,3.32830368134896,134842559,1287.89113613076
Arab World,1997,NA,NA,3.14553220517912,138406860,1307.66469062283
Arab World,1998,NA,NA,3.34996718461185,142044221,1297.94300743887
Arab World,1999,NA,NA,3.32834105848749,145772453,1282.56621207003
Arab World,2000,NA,NA,3.70385708074551,149612197,1284.96416906586
Arab World,2001,NA,NA,3.60795614877388,153594293,1351.65947128487
Arab World,2002,NA,NA,3.60461275396345,157691914,1387.55357019625
Arab World,2003,NA,NA,3.79646741189908,162002764,1379.58873496785
Arab World,2004,NA,NA,4.06856241498426,166570979,1428.5529514497
Arab World,2005,NA,NA,4.1856773062337,171562844,1483.60900532873
Arab World,2006,NA,NA,4.28571918166964,176916084,1550.24438938209
Arab World,2007,NA,NA,4.11714754949394,182152279,1581.7765684592
Arab World,2008,NA,NA,4.40894827346949,188077348,1666.03441837901
Arab World,2009,NA,NA,4.56201512382597,194146230,1712.02461488307
Arab World,2010,NA,NA,4.63681343868195,200303061,1772.40408442104
Arab World,2011,NA,NA,4.55946165497788,206244906,1738.29488061577
Arab World,2012,NA,NA,4.83777959400113,212088831,1848.8835910656
Arab World,2013,NA,NA,4.67492482250445,217954646,1805.69874366877
Arab World,2014,NA,NA,4.88698751329195,223793603,1961.36652382078
Arab World,2015,NA,NA,NA,229821020,NA
Arab World,2016,NA,NA,NA,235729166,NA
Arab World,2017,NA,NA,NA,241543662,NA
Arab World,2018,NA,NA,NA,247363361,NA
Argentina,1960,Latin America & Caribbean,Upper middle income,2.38334297035428,15076842,NA
Argentina,1961,Latin America & Caribbean,Upper middle income,2.45855142553302,15449950,NA
Argentina,1962,Latin America & Caribbean,Upper middle income,2.53844603606137,15815502,NA
Argentina,1963,Latin America & Caribbean,Upper middle income,2.33068505283097,16183085,NA
Argentina,1964,Latin America & Caribbean,Upper middle income,2.55344179743567,16552517,NA
Argentina,1965,Latin America & Caribbean,Upper middle income,2.65646573840291,16923103,NA
Argentina,1966,Latin America & Caribbean,Upper middle income,2.80689551696705,17295214,NA
Argentina,1967,Latin America & Caribbean,Upper middle income,2.871099658945,17669088,NA
Argentina,1968,Latin America & Caribbean,Upper middle income,2.98177731636121,18048312,NA
Argentina,1969,Latin America & Caribbean,Upper middle income,3.28816119970689,18436396,NA
Argentina,1970,Latin America & Caribbean,Upper middle income,3.46452723619014,18836987,NA
Argentina,1971,Latin America & Caribbean,Upper middle income,3.66615941648738,19242926,1387.0051894179
Argentina,1972,Latin America & Caribbean,Upper middle income,3.65700815412214,19659181,1387.08227236451
Argentina,1973,Latin America & Caribbean,Upper middle income,3.75415427499428,20084772,1420.33593069225
Argentina,1974,Latin America & Caribbean,Upper middle income,3.75336660448062,20514213,1425.81334554904
Argentina,1975,Latin America & Caribbean,Upper middle income,3.67015070415827,20943260,1389.27013053852
Argentina,1976,Latin America & Caribbean,Upper middle income,3.79926198227955,21370520,1416.10861369304
Argentina,1977,Latin America & Caribbean,Upper middle income,3.78041549059055,21797026,1432.13881732683
Argentina,1978,Latin America & Caribbean,Upper middle income,3.79288096280975,22227673,1438.34545647846
Argentina,1979,Latin America & Caribbean,Upper middle income,4.02981026998763,22668000,1496.10349606036
Argentina,1980,Latin America & Caribbean,Upper middle income,3.89788833219675,23122595,1498.78146126285
Argentina,1981,Latin America & Caribbean,Upper middle income,3.6008100283307,23609667,1440.78022436956
Argentina,1982,Latin America & Caribbean,Upper middle income,3.59179341867078,24118025,1426.35137040526
Argentina,1983,Latin America & Caribbean,Upper middle income,3.59556404239252,24636888,1429.28042593876
Argentina,1984,Latin America & Caribbean,Upper middle income,3.5821484971648,25163825,1456.76909306501
Argentina,1985,Latin America & Caribbean,Upper middle income,3.3292256468773,25695319,1368.43341961464
Argentina,1986,Latin America & Caribbean,Upper middle income,3.39465765033634,26230730,1428.87629693302
Argentina,1987,Latin America & Caribbean,Upper middle income,3.68588331703513,26769637,1483.7719739171
Argentina,1988,Latin America & Caribbean,Upper middle income,3.83571434593551,27309085,1510.83324552387
Argentina,1989,Latin America & Caribbean,Upper middle income,3.64223245430046,27844463,1446.65786822961
Argentina,1990,Latin America & Caribbean,Upper middle income,3.43815141220892,28373007,1412.17982926394
Argentina,1991,Latin America & Caribbean,Upper middle income,3.53995921883975,28887229,1435.48465794008
Argentina,1992,Latin America & Caribbean,Upper middle income,3.61928035773818,29352243,1489.3475938049
Argentina,1993,Latin America & Caribbean,Upper middle income,3.47149448525499,29809452,1474.3065455394
Argentina,1994,Latin America & Caribbean,Upper middle income,3.55809941158059,30260590,1548.62325810042
Argentina,1995,Latin America & Caribbean,Upper middle income,3.67414170770385,30705908,1551.74512470796
Argentina,1996,Latin America & Caribbean,Upper middle income,3.83019839147142,31145811,1589.91764656415
Argentina,1997,Latin America & Caribbean,Upper middle income,3.87027000740855,31579645,1621.9095044682
Argentina,1998,Latin America & Caribbean,Upper middle income,3.87692639244616,32009566,1658.49540389345
Argentina,1999,Latin America & Caribbean,Upper middle income,4.03058881541224,32438320,1668.22514401839
Argentina,2000,Latin America & Caribbean,Upper middle income,3.8549919479614,32867357,1669.52674484545
Argentina,2001,Latin America & Caribbean,Upper middle income,3.58735031650151,33297967,1570.89716364988
Argentina,2002,Latin America & Caribbean,Upper middle income,3.3096836879838,33728934,1510.31320228793
Argentina,2003,Latin America & Caribbean,Upper middle income,3.5460883239776,34159485,1598.78954106856
Argentina,2004,Latin America & Caribbean,Upper middle income,4.09408291682224,34588886,1728.2140026497
Argentina,2005,Latin America & Caribbean,Upper middle income,4.16812854757591,35015695,1720.67371317425
Argentina,2006,Latin America & Caribbean,Upper middle income,4.46518602068451,35439470,1853.04166635488
Argentina,2007,Latin America & Caribbean,Upper middle income,4.41424641662401,35861110,1858.39221787863
Argentina,2008,Latin America & Caribbean,Upper middle income,4.7182244282458,36284569,1937.64146650113
Argentina,2009,Latin America & Caribbean,Upper middle income,4.44538780283611,36714245,1865.33726382679
Argentina,2010,Latin America & Caribbean,Upper middle income,4.60716374803428,37055902,1928.65235658729
Argentina,2011,Latin America & Caribbean,Upper middle income,4.64437307038597,37543830,1952.05105293095
Argentina,2012,Latin America & Caribbean,Upper middle income,4.60917985556416,38027774,1936.80353979442
Argentina,2013,Latin America & Caribbean,Upper middle income,4.49853999490794,38509756,1967.02167752077
Argentina,2014,Latin America & Caribbean,Upper middle income,4.78150777487432,38990109,2029.92282543737
Argentina,2015,Latin America & Caribbean,Upper middle income,NA,39467043,NA
Argentina,2016,Latin America & Caribbean,Upper middle income,NA,39940546,NA
Argentina,2017,Latin America & Caribbean,Upper middle income,NA,40410674,NA
Argentina,2018,Latin America & Caribbean,Upper middle income,NA,40877099,NA
Armenia,1960,Europe & Central Asia,Upper middle income,NA,960956,NA
Armenia,1961,Europe & Central Asia,Upper middle income,NA,1012430,NA
Armenia,1962,Europe & Central Asia,Upper middle income,NA,1065431,NA
Armenia,1963,Europe & Central Asia,Upper middle income,NA,1119586,NA
Armenia,1964,Europe & Central Asia,Upper middle income,NA,1174560,NA
Armenia,1965,Europe & Central Asia,Upper middle income,NA,1229980,NA
Armenia,1966,Europe & Central Asia,Upper middle income,NA,1285572,NA
Armenia,1967,Europe & Central Asia,Upper middle income,NA,1341279,NA
Armenia,1968,Europe & Central Asia,Upper middle income,NA,1397345,NA
Armenia,1969,Europe & Central Asia,Upper middle income,NA,1454162,NA
Armenia,1970,Europe & Central Asia,Upper middle income,NA,1511607,NA
Armenia,1971,Europe & Central Asia,Upper middle income,NA,1569626,NA
Armenia,1972,Europe & Central Asia,Upper middle income,NA,1628591,NA
Armenia,1973,Europe & Central Asia,Upper middle income,NA,1688031,NA
Armenia,1974,Europe & Central Asia,Upper middle income,NA,1747461,NA
Armenia,1975,Europe & Central Asia,Upper middle income,NA,1801946,NA
Armenia,1976,Europe & Central Asia,Upper middle income,NA,1855659,NA
Armenia,1977,Europe & Central Asia,Upper middle income,NA,1908579,NA
Armenia,1978,Europe & Central Asia,Upper middle income,NA,1960880,NA
Armenia,1979,Europe & Central Asia,Upper middle income,NA,2007503,NA
Armenia,1980,Europe & Central Asia,Upper middle income,NA,2047388,NA
Armenia,1981,Europe & Central Asia,Upper middle income,NA,2085897,NA
Armenia,1982,Europe & Central Asia,Upper middle income,NA,2122749,NA
Armenia,1983,Europe & Central Asia,Upper middle income,NA,2159333,NA
